"","Loan_ID","Loan_Status"
"1","LP001015","1"
"2","LP001022","1"
"3","LP001031","1"
"4","LP001035","0"
"5","LP001051","1"
"6","LP001054","1"
"7","LP001055","1"
"8","LP001056","0"
"9","LP001059","1"
"10","LP001067","1"
"11","LP001078","1"
"12","LP001082","1"
"13","LP001083","0"
"14","LP001094","0"
"15","LP001096","1"
"16","LP001099","1"
"17","LP001105","1"
"18","LP001107","1"
"19","LP001108","1"
"20","LP001115","1"
"21","LP001121","1"
"22","LP001124","1"
"23","LP001128","1"
"24","LP001135","1"
"25","LP001149","1"
"26","LP001153","0"
"27","LP001163","0"
"28","LP001169","1"
"29","LP001174","0"
"30","LP001176","1"
"31","LP001177","1"
"32","LP001183","1"
"33","LP001185","1"
"34","LP001187","1"
"35","LP001190","1"
"36","LP001203","0"
"37","LP001208","1"
"38","LP001210","1"
"39","LP001211","1"
"40","LP001219","1"
"41","LP001220","1"
"42","LP001221","1"
"43","LP001226","1"
"44","LP001230","1"
"45","LP001231","1"
"46","LP001232","0"
"47","LP001237","1"
"48","LP001242","1"
"49","LP001268","1"
"50","LP001270","1"
"51","LP001284","1"
"52","LP001287","1"
"53","LP001291","1"
"54","LP001298","1"
"55","LP001312","1"
"56","LP001313","0"
"57","LP001317","1"
"58","LP001321","1"
"59","LP001323","0"
"60","LP001324","1"
"61","LP001332","1"
"62","LP001335","1"
"63","LP001338","1"
"64","LP001347","0"
"65","LP001348","1"
"66","LP001351","1"
"67","LP001352","0"
"68","LP001358","0"
"69","LP001359","1"
"70","LP001361","0"
"71","LP001366","1"
"72","LP001368","1"
"73","LP001375","1"
"74","LP001380","1"
"75","LP001386","1"
"76","LP001400","1"
"77","LP001407","1"
"78","LP001413","1"
"79","LP001415","1"
"80","LP001419","1"
"81","LP001420","0"
"82","LP001428","1"
"83","LP001445","0"
"84","LP001446","1"
"85","LP001450","0"
"86","LP001452","1"
"87","LP001455","1"
"88","LP001466","1"
"89","LP001471","1"
"90","LP001472","1"
"91","LP001475","0"
"92","LP001483","1"
"93","LP001486","1"
"94","LP001490","1"
"95","LP001496","0"
"96","LP001499","1"
"97","LP001500","1"
"98","LP001501","1"
"99","LP001517","1"
"100","LP001527","0"
"101","LP001534","1"
"102","LP001542","0"
"103","LP001547","1"
"104","LP001548","1"
"105","LP001558","0"
"106","LP001561","1"
"107","LP001563","0"
"108","LP001567","1"
"109","LP001568","1"
"110","LP001573","1"
"111","LP001584","1"
"112","LP001587","1"
"113","LP001589","1"
"114","LP001591","1"
"115","LP001599","1"
"116","LP001601","0"
"117","LP001607","1"
"118","LP001611","0"
"119","LP001613","0"
"120","LP001622","0"
"121","LP001627","1"
"122","LP001650","1"
"123","LP001651","1"
"124","LP001652","0"
"125","LP001655","0"
"126","LP001660","1"
"127","LP001662","0"
"128","LP001663","1"
"129","LP001667","1"
"130","LP001695","1"
"131","LP001703","1"
"132","LP001718","1"
"133","LP001728","1"
"134","LP001735","1"
"135","LP001737","1"
"136","LP001739","1"
"137","LP001742","1"
"138","LP001757","1"
"139","LP001769","1"
"140","LP001771","0"
"141","LP001785","0"
"142","LP001787","1"
"143","LP001789","0"
"144","LP001791","0"
"145","LP001794","1"
"146","LP001797","1"
"147","LP001815","1"
"148","LP001817","0"
"149","LP001818","1"
"150","LP001822","1"
"151","LP001827","1"
"152","LP001831","1"
"153","LP001842","1"
"154","LP001853","0"
"155","LP001855","1"
"156","LP001857","1"
"157","LP001862","1"
"158","LP001867","1"
"159","LP001878","1"
"160","LP001881","1"
"161","LP001886","1"
"162","LP001906","0"
"163","LP001909","1"
"164","LP001911","1"
"165","LP001921","0"
"166","LP001923","0"
"167","LP001933","0"
"168","LP001943","1"
"169","LP001950","0"
"170","LP001959","1"
"171","LP001961","1"
"172","LP001973","1"
"173","LP001975","1"
"174","LP001979","0"
"175","LP001995","0"
"176","LP001999","1"
"177","LP002007","1"
"178","LP002009","0"
"179","LP002016","1"
"180","LP002017","0"
"181","LP002018","1"
"182","LP002027","1"
"183","LP002028","1"
"184","LP002042","1"
"185","LP002045","1"
"186","LP002046","0"
"187","LP002047","1"
"188","LP002056","1"
"189","LP002057","1"
"190","LP002059","1"
"191","LP002062","1"
"192","LP002064","1"
"193","LP002069","0"
"194","LP002070","0"
"195","LP002077","1"
"196","LP002083","1"
"197","LP002090","0"
"198","LP002096","1"
"199","LP002099","0"
"200","LP002102","1"
"201","LP002105","1"
"202","LP002107","1"
"203","LP002111","0"
"204","LP002117","1"
"205","LP002118","1"
"206","LP002123","1"
"207","LP002125","1"
"208","LP002148","1"
"209","LP002152","1"
"210","LP002165","1"
"211","LP002167","1"
"212","LP002168","0"
"213","LP002172","1"
"214","LP002176","1"
"215","LP002183","1"
"216","LP002184","1"
"217","LP002186","1"
"218","LP002192","1"
"219","LP002195","1"
"220","LP002208","1"
"221","LP002212","0"
"222","LP002240","1"
"223","LP002245","1"
"224","LP002253","1"
"225","LP002256","0"
"226","LP002257","1"
"227","LP002264","1"
"228","LP002270","1"
"229","LP002279","1"
"230","LP002286","0"
"231","LP002294","1"
"232","LP002298","1"
"233","LP002306","1"
"234","LP002310","1"
"235","LP002311","1"
"236","LP002316","0"
"237","LP002321","0"
"238","LP002325","1"
"239","LP002326","1"
"240","LP002329","1"
"241","LP002333","1"
"242","LP002339","0"
"243","LP002344","1"
"244","LP002346","0"
"245","LP002354","1"
"246","LP002355","0"
"247","LP002358","1"
"248","LP002360","1"
"249","LP002375","1"
"250","LP002376","1"
"251","LP002383","0"
"252","LP002385","1"
"253","LP002389","1"
"254","LP002394","1"
"255","LP002397","1"
"256","LP002399","0"
"257","LP002400","1"
"258","LP002402","1"
"259","LP002412","1"
"260","LP002415","0"
"261","LP002417","1"
"262","LP002420","1"
"263","LP002425","0"
"264","LP002433","1"
"265","LP002440","1"
"266","LP002441","0"
"267","LP002442","0"
"268","LP002445","1"
"269","LP002450","0"
"270","LP002471","1"
"271","LP002476","1"
"272","LP002482","1"
"273","LP002485","1"
"274","LP002495","0"
"275","LP002496","0"
"276","LP002523","1"
"277","LP002542","1"
"278","LP002550","1"
"279","LP002551","0"
"280","LP002553","1"
"281","LP002554","1"
"282","LP002561","1"
"283","LP002566","0"
"284","LP002568","1"
"285","LP002570","1"
"286","LP002572","1"
"287","LP002581","0"
"288","LP002584","1"
"289","LP002592","1"
"290","LP002593","1"
"291","LP002599","1"
"292","LP002604","1"
"293","LP002605","1"
"294","LP002609","0"
"295","LP002610","1"
"296","LP002612","1"
"297","LP002614","1"
"298","LP002630","1"
"299","LP002635","1"
"300","LP002639","1"
"301","LP002644","1"
"302","LP002651","0"
"303","LP002654","1"
"304","LP002657","1"
"305","LP002711","1"
"306","LP002712","0"
"307","LP002721","1"
"308","LP002735","1"
"309","LP002744","1"
"310","LP002745","1"
"311","LP002746","1"
"312","LP002747","0"
"313","LP002754","1"
"314","LP002759","1"
"315","LP002760","1"
"316","LP002766","1"
"317","LP002769","1"
"318","LP002774","0"
"319","LP002775","1"
"320","LP002781","1"
"321","LP002782","1"
"322","LP002786","1"
"323","LP002790","1"
"324","LP002791","1"
"325","LP002793","1"
"326","LP002802","0"
"327","LP002803","1"
"328","LP002805","1"
"329","LP002806","1"
"330","LP002816","0"
"331","LP002823","1"
"332","LP002825","1"
"333","LP002826","1"
"334","LP002843","1"
"335","LP002849","1"
"336","LP002850","1"
"337","LP002853","0"
"338","LP002856","1"
"339","LP002857","1"
"340","LP002858","0"
"341","LP002860","1"
"342","LP002867","1"
"343","LP002869","1"
"344","LP002870","1"
"345","LP002876","1"
"346","LP002878","1"
"347","LP002879","0"
"348","LP002885","1"
"349","LP002890","1"
"350","LP002891","1"
"351","LP002899","1"
"352","LP002901","0"
"353","LP002907","1"
"354","LP002920","1"
"355","LP002921","0"
"356","LP002932","1"
"357","LP002935","1"
"358","LP002952","1"
"359","LP002954","0"
"360","LP002962","1"
"361","LP002965","0"
"362","LP002969","1"
"363","LP002971","1"
"364","LP002975","1"
"365","LP002980","0"
"366","LP002986","1"
"367","LP002989","1"
