"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","y"
-0.374962449086837,-1.33646196530814,-0.472480539334257,0.179183497163991,2.85357614116019,-0.508267390042786,4.72588487793214,-0.293577753616187,-2.57768514835337,-0.922976448928167,0.92708476705975,-1.83537036399405,-1.82723386127405,2.84373613602492,0.629148883801608,2.35240534166938,-4.17204903894747,-2.16589727582124,0.922809700943552,-3.5401959858071,-2.98563165440412
0.0617433131220537,1.19453369330716,-0.744549403076492,0.546029515741144,5.00714099792415,2.12090204954004,2.64512790681896,0.0674975765160218,4.13869334276691,-1.40439858444809,2.74061771000616,1.03347923572634,-0.176776485259201,1.92081694083654,-2.20956309634285,0.0551553330126587,-0.369558068214676,-3.46057067223341,-2.00818578296595,-1.03569537389223,2.7105439768782
0.400327000225403,0.723538161065115,0.612150102975405,0.0978605170675031,-4.08565577263317,0.218777596372469,3.60054859302916,0.2799644076798,2.95731980500377,-2.49207595251415,-0.627237167190884,-0.588511103450738,0.917432520497868,3.91977980007216,-3.52162535414464,-3.34777567400702,-3.92449354202242,0.0266833344246845,0.551628299081964,-0.694248398421473,3.27480855736137
0.721882414726222,0.743557457980223,-1.1134632233022,0.971053813596318,2.73729151858019,1.94636224380129,-2.00461907745435,0.795528023961226,-4.98785183050272,1.62387814388261,1.31090532706031,0.774039445629943,-1.9409730902999,2.56852462133429,2.1217081644521,-0.0768917501209522,0.479253467779449,-0.145011505048462,-2.56477274231478,-3.28030246227692,5.72493602558981
1.2494346802941,-0.303858960188321,-1.64993113808705,1.69894669283718,-2.07850297968933,-0.662115649919783,-2.48426566291107,1.09201694269765,0.780615780547633,-0.174261566833239,1.70692658337516,-1.03616247879299,4.16758801227326,-4.1959891237464,2.78658433936608,-1.92188726855781,5.46170870472641,-1.96005976376077,-0.586398102133323,-0.33994656265095,3.32731223140262
-1.67981995784817,0.690059027450833,-0.0674928744780048,-0.168006896637384,2.46112946850765,-1.7148013829769,-4.28882097625611,-1.36716660020166,-2.18131258100167,-1.25252392742217,-1.87001873345671,2.89794570066481,0.243505756034622,-1.38699846567162,0.30120518994852,-0.240054067082299,1.73624148992829,-5.85896630494176,2.03425360195289,-1.38524420842255,-7.03330796032284
-0.594149758581365,0.370187837326209,-0.183280136150227,1.04115305930724,0.473006156439972,1.89966299910364,-0.715053358198818,-0.368762950435883,1.83145420834581,-1.49250209134393,3.50705724987942,3.61974882663402,-1.58915170090424,-2.14783263079422,4.04073453780137,-2.52022175239768,-2.37288790188422,2.14109458443687,0.400397952147983,5.38400926039252,0.074330523375991
0.332397783124153,-0.914807289888772,1.22541988886973,-0.564339327474372,1.07865424040242,-0.839642621891193,0.548501270263431,0.379821894320903,2.04418206611774,0.469644884749039,-0.89302788879752,-0.379140824851767,-1.13891991889395,1.72007434864651,-3.73994580250633,-2.70343298322701,3.77934639132756,1.51862946925424,-1.64238199638836,0.296155113988471,0.247802822633287
0.935101907856119,0.107651634021659,0.735183230866726,0.692609022490159,7.19851686996447,-3.58837552372035,-1.60890102985255,0.872388261918335,-4.91693352376875,2.70796703487997,5.96295860495888,1.19388841069638,0.192199930124177,6.49756137047758,-0.0923683470591776,-3.78893616551672,-4.07886917918549,-1.45357966063672,0.732945049951982,8.24687469150408,6.427530813408
-0.584173659684634,-0.768790115794974,-1.25967895093143,-0.166350532409535,-5.32079910531365,1.19291985077305,-0.312144209888752,-0.405895206873081,5.8610624294114,-2.77030613210715,-0.502588996167527,-0.363394466437881,-2.80947442170151,-2.13115011148797,0.534057640635145,4.78400958966411,3.80528745102947,-5.12126282639883,-2.43663859517779,0.657311523687782,-4.77209210600066
-0.822705663340368,1.65076193616191,-0.069702314009372,-0.19340860435625,0.165699909249732,2.2660641811189,0.222987481460016,-0.747851507451455,-0.908986022447219,6.71938963139361,-3.27852501707968,-0.788069856385446,-0.252750176086766,0.674894603873519,-3.39353950142541,3.11793038999024,-1.99876078278943,0.329654017162497,-5.98939553227275,1.05651767434351,-0.265567833846584
2.67173148043945,1.10765524603824,-1.66307841468601,0.221663105074437,-2.29384553399487,-3.63875826196972,2.32497888809398,2.23662480578974,-1.74167507563155,1.1835207069551,4.92181721972912,-8.74360857536947,-0.612713190711113,-4.97123735220262,0.270536981406509,2.83259498069556,-2.78066986178858,-0.277603877576532,2.87580895043301,-0.209023810525726,9.84324203747063
0.80051595467337,0.263865370017062,-0.699777225281223,0.244945430000068,-3.79587720555618,1.52785890784414,0.869153803247231,0.719338020156794,2.41940293651613,6.63955583328593,-3.77750345414501,1.11716191474572,-2.08209409827278,-1.33016523315263,4.95749608652008,-0.702747761028374,-0.981821455143234,-0.102547856412714,-4.20170218196054,-0.896251408228687,3.93236179945659
-0.393196790599442,-1.99418905099626,-1.14870513463952,0.925969970842402,1.8805400984824,-2.54408384653566,-3.21373275798561,-0.151198527395505,6.0437618462667,1.23138675871685,-3.53948673375072,-2.54978520792465,0.8331793509937,0.881932301125588,-0.493026791713545,4.8454564332064,1.16794392974071,-1.10632307105678,-4.27823412551116,3.01511479217692,-3.93648929846306
-1.6720487718073,-1.45158078212196,-0.281112892445953,0.685079492827967,1.73151749637851,0.327884435858118,3.80847271337061,-1.19720275839507,-0.415282501791844,-1.47744625926484,2.93569843816802,-5.30042835866301,-7.97353146728844,5.54444159662798,-1.1306630887434,-0.414068162685093,5.54048053359476,1.05617125760185,2.77747043206884,1.32119976218071,-9.82674510682423
1.92297789981614,0.558274105613806,-0.627935141867752,1.38036224075533,-3.76275145063453,3.26727443592821,-5.483446661043,1.38810640782263,-0.109642125990454,-4.07903526231239,-3.55823029162175,-1.94667342842835,1.62295203514838,1.13418501713108,4.4086092694761,-1.75464221874395,2.44792813247349,-3.25970166895797,-6.60994765259645,-4.63338523542588,11.0507866602253
-1.53150066791329,-0.695993822504931,-0.936934428023768,0.43692569576561,5.18945834083685,-2.53827324089004,1.53111190695256,-1.25094704307622,0.535947413713138,-1.40974590551335,-5.88170021457448,4.37586492715538,0.0635425588166717,-1.45426181327582,1.48952288723217,-4.16420087345568,0.0269790949790285,3.96610646895789,-0.793245504327098,-0.922716113315397,-7.55137937050636
1.02383516270273,0.162072390355531,-0.334866527904566,-0.771101040706464,-3.27448074939046,2.60038749388584,0.765137110530881,0.752769064910143,-3.48697572074546,4.94641945555719,1.79889302961837,0.222129459740941,-2.79687955904111,0.557044401931956,-11.1664759080795,6.18842747659242,4.50067011018196,2.72107746519795,1.24643636247077,-0.105634173636942,3.8678851828357
-2.4861784288751,0.56431666020394,-1.36502198763814,-0.14330053392093,0.601769160818957,-3.41488999518246,2.14877003401598,-2.05956298368067,2.44773090316358,-1.19593691368065,-4.33091855460315,-4.31382625780367,-1.86690934787358,-0.496131338336472,3.10071712012566,-2.3160884913473,-1.11839664771942,0.148977392602579,-5.46655330724208,-2.53444465079121,-9.65561413675043
0.406962287542115,-1.72514686170473,-1.35129322287403,-0.201569338837777,-0.100307123230732,0.338422305427236,-0.952305818363168,0.323824823877667,0.0300995620242333,-4.23464301018531,4.46279594629811,4.12803697986203,-0.60556609747736,0.222011229004525,-3.69067532054588,0.156743280634684,1.54011763520044,-0.375257964453902,3.72279042047025,-0.618389479018649,-0.610733802270858
2.06447244590738,-1.24507456772497,-0.372295636443699,1.23011718621385,-0.32266459902952,2.11953701580815,1.87459098183597,1.63935227740898,1.73537744450343,1.24663406378123,1.12118178262813,1.61314275735169,1.67703735830228,0.116648562623024,0.458894633328566,-0.082892460851222,-2.8485681034448,-3.5775676296673,3.74641093986722,0.777850515662539,6.33592821131222
0.0898310119980241,-0.896487549736663,-1.02291023860165,0.66284187572267,-1.26016184835769,5.21982376411662,-5.3297354872478,0.166426406123901,-3.37330400336226,0.167028297780391,2.46486082977011,2.24388061709293,1.60659264283793,3.14803183005357,-2.73785506565941,0.246378254799074,-5.37462271836165,0.121857929703579,-0.714597110815127,2.48260567893072,-1.20835362565545
-0.864097496899305,0.465366863287481,-1.72687327554051,1.09821742728742,-2.49466732913679,1.49562468560703,0.728796735468925,-0.633813086239273,-0.459602728342615,-0.862937669654649,2.57312562575646,4.06496836949602,1.27056429662548,5.32132314842393,1.11707471301286,-7.0169314401698,-3.26064878259149,-3.42345094496731,-0.24968648776584,-1.37101664246954,-4.516224760761
-0.907641756935045,-1.19037007687481,1.16896103632656,-0.00662673857991944,2.030225968709,-2.87887970623379,1.4041508837298,-0.60178053497612,1.68737953015441,-0.268012558959022,1.60319349407795,3.17979500433836,5.30077308051388,-3.90342517779903,2.3698203946411,0.546795113932733,1.32948716781049,-1.69106805448936,3.58834501958255,-4.17350205120558,-2.4907543920134
-0.205754909028269,-0.0897092243096426,0.510170120925285,-0.220305127742681,-2.83345512401636,0.55767967421352,0.416954843398559,-0.0428812550806464,3.19950955973667,-1.34948142377773,-0.560133919109227,2.22939912233124,2.16202000550543,-1.87450867494627,-0.798926360972764,0.297361830053396,5.09121623066206,-2.3818499505237,2.16497916558106,0.965789549732199,0.372386388033929
1.62400643988838,-0.386352878097173,0.163693751373431,0.921037870635083,-0.972465680844742,-1.37545477988279,4.68244542808565,1.12241887669709,1.72611365131413,-3.87175403200859,-1.37216866548694,-1.94307004429206,0.0975961919726925,-1.96079013286019,-3.15211863892687,4.37181759224725,6.24270387101033,1.1531985473679,1.39857685991612,0.342946801268577,6.34521017282546
-1.42076373555401,0.326003033164436,0.637217238791719,0.738567111006748,1.03327042627589,0.45497264459872,-2.46968477506509,-0.981135069287841,1.61726732708443,6.12757063592797,-2.00383575553327,-0.544179882984571,-1.89813174960959,-0.224074893184217,-2.34879895241567,4.12114842656273,-0.481071591474976,0.845826598364698,-0.603214435935217,-3.2965771751945,-3.13735545348589
-1.1673033290261,1.57112467948198,-0.865431045342714,0.383380173858185,7.34469297232471,1.51080140345093,1.14040010844841,-0.956362370304765,-1.98691326124812,3.77062127492294,-0.635903729158105,0.32569520620566,-1.75170494923968,2.47414222934923,-2.95210102877119,0.129099363754947,-0.402494157302372,-1.90085096276032,1.36274675642916,3.83250720297472,-1.71194888235249
-0.08559179188379,-1.37405004750573,1.91228800528169,-0.560902543845096,1.50736046785302,0.890270935202281,3.4660379138,-0.0802332510673101,-2.649813243134,-4.15158856094675,-1.86832834898591,-1.36673839510529,2.15609369902471,2.07420765171831,-4.27531746679793,-3.9878949962735,-4.0209075064925,-0.593654068419058,-2.23100169419032,4.27169982768748,0.727641519102174
-0.267204623523016,0.168079846720456,1.81450229563596,-0.24728197224316,-2.93139728368819,-5.6548423691022,0.383154163031024,-0.30208816655241,0.768513645600634,-2.12209554121225,-1.71571466933215,2.58303073869558,-3.39938003944555,-0.410732218745357,1.89296370719548,-1.689253705293,-0.267877655557216,2.92097163934353,0.917378962844613,2.19652049480411,2.27245312727478
2.28753479838224,-1.81008892236023,-1.39002632491004,0.420119696855271,2.55516994169005,2.7479858304842,3.13080992872231,1.9029214976065,-7.01968473995995,-1.13129638022711,-4.62359882404389,-0.776177928097229,-4.00251865982392,3.53624437677258,-3.32146874370692,0.978822095378492,2.06308496921389,-3.37943342113069,-2.84812232207977,1.93777159310946,6.08689787315325
0.432158056147557,-0.126857827473957,-0.769601688677457,-0.768074789507972,-1.90044467252232,0.701863236578581,0.716736890344169,0.58731118575192,-0.741666522245198,4.62253059315471,2.05610032117651,-0.905008436868439,-0.752812208923156,2.51437624728196,-0.855060028355931,3.28802432293814,-4.70993697875551,1.12008005225959,-2.16994053700952,-1.53325310377218,-1.00621637843972
-0.811559867234698,-0.483589063778508,1.00174129791378,1.24684191277747,4.42402472748709,-0.296996034515508,0.177650958457977,-0.628566076462332,-7.28216645031763,1.50688875604235,-3.66222704388741,4.46226362523038,-5.05387987741519,0.725924068204843,-4.61231660686593,-4.64808880151527,-6.10367465583116,-0.650177996054207,-2.81729424465298,3.0878844802124,-0.470911524188041
0.583490047778337,2.89840664101694,-2.20608987059597,0.902725899220094,-0.768105262915314,1.89278148172275,0.079746618179851,0.34463471388593,-0.420686019864773,7.97775706623268,1.36599676002989,-3.52653675219329,4.20254898952867,-1.68227490088976,-4.09260646994927,-0.604997732032257,-4.91081902144712,6.17016249582694,-0.00752573223992324,0.873967284784141,4.3050366974233
1.37574329779983,-0.143364202495425,0.61172483792563,-0.961524239316461,2.84779446800493,2.36359625810551,-1.5058784232265,1.21477885747364,-0.653410988821487,0.766094634965985,0.602856907289553,1.62843945437913,-2.77274780843079,-1.88277292763713,-1.89673736721556,-1.46971047056328,-2.68222029633425,3.94941214664719,-1.49037727925614,-2.9430429355879,3.898422088812
1.73540524864942,-0.3924764613183,0.932647352035383,-1.16745310959039,-0.838393754861706,2.62363865103894,-2.27825086905181,1.29212124974709,1.57350543543182,0.663850613357563,-0.203886940148347,-4.55139854987089,0.152425295022386,3.07945091620289,-0.792157333491048,3.88066546000943,0.82297070195096,-0.32156741458576,-4.30116253425342,-3.70976800425334,5.94848257629322
-1.10126758404954,0.323713581273813,-0.432828590423552,1.26467210777636,1.80179097889418,3.04381829272256,-2.2494659836005,-0.77632732217321,4.37589626693641,3.94431633530394,-1.11972016298721,0.842263317921787,1.78149439712664,-1.53047849836302,-3.64834279959929,-1.92054834651933,0.654562773917994,-0.747114917155084,0.421277551942826,-1.50619307009517,-3.30110048365214
0.255651619340431,0.0551691045841496,-0.0991199578424129,0.985462777496761,0.803112211526041,-2.4460576097406,-0.225743592055681,0.277130600536715,-0.0632819689669586,2.09667061265363,-0.868753502473689,-4.43371908845225,0.655684584862525,1.98537772927271,-1.22694275716264,-9.87954174925496,4.89462991930414,-1.49201530328471,-3.64059926318497,-1.74954118114087,4.02080712781028
-1.19506563038609,0.786625353552697,0.690479836627125,1.41472801363269,-1.57044946700971,4.36257670955175,-0.261410336505028,-0.901256885274043,-2.99894977216142,1.84715186335398,5.48006510205427,3.114460711846,-8.06545473970023,-4.46752326284105,3.78310693853544,-1.45678778179863,-2.34450224431991,3.42422220537691,-4.00551897134623,2.34403983482658,1.80606877317619
0.149098803989259,-1.10572291245978,0.772270633584397,0.399085788041453,-0.259115975984778,-3.7075723896952,0.39562642878097,-0.125435256363982,-2.38644842812165,-2.68518555296563,-2.38595675447567,6.27769012923392,-2.7820021929885,-3.78290085968099,-1.60568844057596,2.14265917364792,1.48163198546399,5.25637637424187,-1.47436700661738,-0.897662938636448,0.485808005444221
0.544615149591638,-0.161780307807305,0.0150866151701784,-0.00681533369351086,0.152961839894838,2.25417239528764,0.49814365585001,0.574467289658092,0.924454361231848,-3.50672931785083,-5.93908335815265,1.58197091102209,0.204787132189521,2.20151811103254,1.95185716393255,-1.28335271251716,1.09542624907884,-0.615719403814326,-0.56016234916151,-2.7181329285036,2.75585227486027
0.321864861925231,0.576931543232423,0.946886788815487,-0.621061353599524,-1.39006703377433,-0.0479061944639546,-3.55121608076019,0.284479255645039,-4.09917460897164,2.91325969268409,5.02748151392946,-3.38531287016505,2.71402032022345,3.17763554931724,-0.0735590433955942,-3.1069944436974,-0.0899188342546954,-3.78511297963126,2.06439917719773,-4.8391282828937,-0.0314094720058193
-0.074389698284913,-0.945297238358846,-1.8933118578344,-1.09840177581131,0.671959389021575,-0.298693242562116,2.82689004342489,0.0891787175357322,-4.87443202799989,6.28666621964111,-7.03837808878755,2.59288269746488,0.247037903375068,-2.3879902283095,-4.53267950663316,-3.03761326130272,-1.14117945468694,-1.21204932513584,-0.0428269086623886,0.437140870473594,-6.43236674770634
0.210543398033376,0.90322091117992,-0.220246201368763,0.328647549399865,-3.2892377412548,-0.4888458822472,0.755625908736335,0.119217503652749,-1.60003676334999,-1.1803482699508,6.94664460934751,7.47244939959893,1.87241492376049,0.0614082969094939,1.88898756478198,-1.45456140237123,-2.80592898274999,0.59787506335311,2.94746660293461,-1.92208215534875,1.26015171892798
0.00378501277511914,-0.322268444125314,0.281219742267539,-1.03948310979809,-0.694073176830303,-0.341504524297225,1.24066140272258,-0.0305045988706605,-0.083064812303257,-1.21163854873709,0.575173156137609,1.59099808722019,1.03228002552694,-2.15520144270766,-0.138964225446399,1.78036047998789,0.262324883382416,-2.43399912445098,0.073064488258623,5.39789938631002,-1.97713095920995
0.350091585288636,-1.45317079159448,-1.59975926558204,1.63760173542857,-1.58246691320352,-0.45181374124934,-1.95334625660932,0.159255164437931,3.2004105155669,1.76484163371304,-1.19397884277761,2.665762183476,3.34314778302933,0.761133288752893,-1.17397784221574,5.63120442580128,1.8355733710003,-4.00576643983242,-1.36578367302429,2.84017300477669,-1.58402471220194
-0.836482462793628,-0.663188565322928,1.38101731044145,0.229440216633526,0.56177101577004,-0.271098629683018,2.34466790237898,-0.724494596009896,2.60128522460847,1.7496010619682,2.80644726420991,1.3902142675507,2.74610412630363,5.91758123347856,-3.12699817116297,1.48685406965128,1.4594362827389,0.375424359067661,-3.80667953642657,-6.8381583117685,-3.06424864982772
-0.563816810471577,0.493438903180812,0.398657929954779,0.586640431855551,0.362113867747918,5.1401178459616,4.82882667517513,-0.441346955959846,-0.728110575754487,0.0777788889278711,1.71116865102834,3.00733399530069,1.29748640970496,-2.82787643361053,-2.22750201927765,1.92931641623126,3.29267834791725,-4.09593051795639,1.82454326028875,0.970999604351298,-0.308337109465666
0.335213139390348,-0.0591424885897607,-0.374489265751703,0.521538448468915,1.15352945998271,-2.12407427674453,2.70975124599056,0.231777092133767,-2.04161113255692,-0.938813166124103,0.84801812776168,3.70020203370682,-3.83476252827577,5.8469913725874,-4.92437961178437,-1.0075310033409,3.33949180360307,2.04202817860423,0.0587189746574165,-5.85082060508879,0.409623560458015
