"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","y"
-0.306442469183718,0.165870694686241,0.943656770834754,-0.709176448479584,-4.05517788905258,2.0777801932846,0.484882536322715,-0.370399682633871,1.06018767787699,-0.346415822877955,-1.32443952585566,-1.02283431315232,3.81623834615456,1.48992318908939,3.42637971524553,-0.967727041371636,1.88392865296433,0.777289793069074,3.07125934639091,-2.29627740627985,-1.68855625557469
1.32015693007707,0.268703546705561,-0.28563320518404,-0.920579143695106,-6.20301770772989,3.51960509324269,1.64355605001274,1.16481630282714,-7.90076487083681,2.13093744519995,-1.5682114496253,3.2137424822239,-4.53128779832361,-0.129565390407704,-1.41517221518655,-5.95659321538284,1.96244127434189,-1.16630740873669,-1.56757046631385,-6.61581453417651,1.78438434714148
-0.0934474791331942,-1.21053155219997,-0.547371267872486,1.36505733157777,-2.50079798139313,1.23927215951973,0.180137288328871,-0.0474354281061112,2.62935742064581,1.06073255239873,0.796790095605175,-3.50566602754983,0.629078699401821,-3.62443772604518,-2.52764195865608,-2.32188490516479,-3.54438595345032,2.39528216569044,3.76350502681254,-7.19369577556548,-0.784699032236697
1.18124164883288,1.43036744898264,1.40083370193709,0.392107885230148,1.29960120495189,-0.838910780598872,3.50928478602178,1.14275922421219,-3.01750468259525,0.0232023589072087,1.60397672676377,-2.80632343498656,-3.43695269812733,-2.0748479414132,-2.37684984077692,-1.19408071267339,-3.16287616035832,-2.66145886705907,-1.65115771672272,-0.574932688542914,10.5331677991543
-1.1095714129388,1.99125519316526,-0.369496381191426,0.0195230155025073,-0.796779834652006,1.9036995157682,3.58580154218538,-0.797484923684221,1.19295986366393,0.961503158981507,0.218897790805039,-5.26428209016947,-3.10704187980734,1.89919906257522,-1.4191678713574,-4.91405511557323,0.552211892630843,2.332682046996,0.510864791515825,0.160558738099386,-3.98070069309902
-0.995323567328913,0.211461140872279,-0.223314587866081,1.55245908279428,-4.82661202008976,1.7993546871329,1.37283621893181,-0.920721992727766,0.287385540142196,-2.8366587055426,-4.50130527041316,-4.36746312132914,3.24965282930641,-1.85107065618881,1.50280653192282,1.09456701667718,-2.58958940914913,2.92842563180295,2.39920405581278,5.19659023191824,-0.166574885131661
1.2455584455497,1.75755071465569,-1.24219072512206,-0.97976877026697,0.443341950225033,0.108349445041602,1.11273854274912,0.912074876641611,-0.746521725737992,-2.85338507147982,-4.25038412174567,2.25915199664271,-3.80084254703695,-0.799996830952882,-0.433385835739726,-1.76208038503641,1.47532471153879,3.5205105063475,-0.34938957805221,-1.25303986831602,2.64919660886583
-0.261854598520065,0.0617821069759171,0.234252661215314,-1.13825953139281,3.10457122537536,2.89351267203675,4.72225438731372,-0.190819787787509,1.67001637664307,3.68792859425317,3.54892613022978,-0.0208448321457222,1.44477052489927,1.07254353664463,3.04559243434673,-0.495852517048529,7.13629989825377,-0.485066781617455,1.3820590235893,-4.62135224842022,-1.74603297783299
-0.63414901177852,-0.878589559497568,0.448660910965503,-0.133375885068913,0.747465845268074,0.627371970877825,-0.937416117327437,-0.591078168101259,2.5431835601607,2.59229014751346,3.82725990492808,-2.09313947087557,0.675676927469392,0.39213205496759,-0.476711860515276,-3.0686026868654,0.964917605845568,1.6029964339867,1.56825359589754,-0.71203942859186,-3.08662034270745
-0.5762156718484,0.561553786839383,-0.40200974571216,-1.2666287868437,1.7175696336859,6.07731555698501,3.59515002591568,-0.375567108878897,2.15775410662975,-2.20002809865444,-0.386287095654932,4.40664256471692,2.89356957884738,-3.51386476075867,-0.934937332529022,-8.79160046553433,0.991551479117672,4.37044602109418,-4.35884693779732,0.337031563632908,-4.36658929817679
1.28960441982981,-1.09651254473286,-1.98341451703159,-0.724073611380636,1.47100851078956,0.527963612356309,-2.92210525417988,0.957500398840307,1.96045299192307,2.84217900723677,-2.71545915843094,-1.19305550256759,5.53331647799745,2.81714635885063,-0.944150091510985,-0.185449480696466,3.82780631816064,-5.02692125973996,5.76095599892913,0.218370156991802,-0.223414745133279
-0.594068933851898,-0.826534850780328,0.0695831659898184,-1.20778455404155,-0.0280108948320965,2.37486607366679,0.98947502694788,-0.386818605043395,1.3784300887942,-0.41985741606708,-2.75320499815401,1.72212784740451,1.5677508200334,5.41804303932186,-0.272389164297668,-0.13009529706504,-1.21692035583248,0.349587556663851,2.33743448556697,-0.945608441687174,-6.32877760567926
0.450553412724461,-0.265794747770476,0.147831099107506,-0.377970208411817,2.61781743756648,-0.0407829636173802,-3.6575184569452,0.244259556853745,-1.72151781870432,1.21794457228733,-0.145083139324451,-5.6439963608419,6.8333340216411,0.951642497076527,0.525107889667398,-4.48997387346181,-0.892192014291097,3.338622379746,1.79152659537033,-0.576517224507508,-0.332917210754132
-0.795867741741394,1.40790760912976,0.697709140856125,-0.901456616114208,2.21672679184493,-1.06796101141014,3.59341017732342,-0.473512232508346,-0.673191414569165,-0.995851354402312,-2.18576634521097,5.49334531513539,3.28203357519259,-1.77407461059826,3.36786809882516,1.02620549945491,3.35459195794999,-3.63501429649488,-0.697840015233108,-2.94663625501616,-3.47603476299203
-1.47498819379457,0.184152340223506,-1.93665456068733,0.357271350694156,-2.93211235536821,-4.4981739972801,7.25864279710788,-1.26735540138175,-0.165219200155247,-7.97452131702416,-0.854219971476857,-3.03049833589846,-2.05866111530108,-2.16395971983376,-1.98400342413655,4.38543807098383,0.0670766663874749,1.26765578111856,1.00949141040696,-0.353560241126099,-6.60430200379469
0.261203558769949,0.76413119809259,1.50418091967805,-0.206458413961164,0.155167381225715,0.333915627583546,1.9438729240919,0.388139239308427,-2.63607649134434,0.238607763368987,0.254947405346927,-4.53812760801517,-3.73382280578042,-3.59606008036586,0.741064659831095,-0.0143574362148944,-3.75003659386925,4.72544386744293,-1.72952401646905,0.173093341049039,3.58342521768045
-0.32267364253713,-1.53174019531723,-1.66031992213981,-0.954968180920904,-2.62333271350412,4.59411281276745,0.65909464346055,-0.0462304384909901,0.264857715558631,3.6560154454829,-3.82998973219661,0.169116911594651,-3.97110578970951,5.17521982455117,-2.64170098948216,4.67518981132586,0.387980629528733,-0.255443580482909,-3.07023755010559,1.41231269652384,-8.66571539979815
0.226527064970361,0.441256470381808,0.158461858249283,-0.147185013894606,-1.35091347021468,-0.835471233705927,1.60588879474169,0.250085871905609,-1.15312297602603,-1.65310793976928,-1.53159615436315,1.33585765726491,2.83261086543843,-1.73679822523959,0.108343120408489,-1.48920507419309,0.795011613126484,7.13124013969317,0.547244568292615,3.68543447522626,1.96100817988188
-0.745777664726496,-0.712277150523259,-0.00702542526690244,1.9065819048424,2.32380774022653,3.53037413509218,3.98906937447661,-0.653348907939552,3.33074209677923,1.9111668567108,1.0131893833967,-2.53705827440562,1.41073389825087,-4.968893257051,-1.90800299419555,3.62536103789227,3.43467989833833,0.278777481817444,1.92802333343231,3.47686788275389,-0.384739233727645
0.548325708485963,1.88081208173612,2.05441695644636,0.443493953190534,-2.54387596177387,4.47015233338269,1.38899082411998,0.612352517783718,2.9702350929771,-4.71266686684781,2.67671483076663,4.00919410588144,4.6925822657705,-2.23160787303522,-4.86866386918322,-0.336284762076213,-3.67929225795703,1.75952881544996,4.21422010387589,-2.5363526906513,8.32225798617223
-0.0127693613162333,1.738627709815,-1.74690236507752,1.08606795863651,-3.42528913563263,0.313469288448546,-0.340802308922839,0.116387435143796,3.83754549556567,-0.362607709904661,-0.201837949560263,-2.35900391213072,-0.554903202165311,-4.76047222197673,1.25645479629612,-3.56487734877679,2.49352817107295,1.12791360320511,2.83165866526702,2.69738484973168,2.07708281465987
0.144541751442938,-0.586171828797238,-0.0988758813855998,-1.33127568076341,2.18521738986892,1.69949547205229,-4.86717677061416,0.229977074119161,0.323232359085076,5.5326039083484,-1.22601863813845,-1.73473430818726,3.87253602023906,0.979248243896561,-3.60391863855095,2.51797619808637,-2.47319173599196,-7.37422592015102,-1.91756043216745,-1.20066466953734,-2.09639491102942
0.802016875363213,0.00925992479436318,-0.358255745606205,-1.15540597452205,3.39177099090617,0.149532153765282,1.28319409169592,0.658563564957,3.60618148311271,1.94766505036483,0.586292489123449,-4.66208913491715,-2.64749110581204,0.379227260386568,1.7476545406632,3.46894499197428,-3.67013145655143,-2.10300886090029,-0.949503894534882,-0.919507421311112,-0.227770541232991
-0.0706145815806591,0.138580735229806,0.349482386169697,0.159744528019463,0.799370266932957,-6.22321295252936,-2.35195753815364,-0.0354988091256205,0.699678872424293,-0.329948073503098,-1.83351904708886,-0.663957800198279,5.31697975831251,3.24071959598264,2.48116234702197,1.61162712762746,0.584450408903044,2.6633257806886,0.904189935918227,4.16353336280644,2.41727923406105
0.40625389726343,-0.158525199054739,-2.07972712823382,1.73569105105118,4.41711112839083,-0.671671943236611,-1.91039836942885,0.211699890417693,-4.99007554218716,-0.620766536450867,-0.254167162069364,0.953199409133034,0.256362113869008,1.19537985641927,-8.19886869931202,4.44947634829617,-0.0513167707215788,4.68901925896129,0.437158486019678,-2.42433877231187,1.35732284150516
-1.77228567300982,-0.15635202620383,-1.35883168382614,0.0465137093125259,0.305627365753095,1.54606948527267,-0.0436837759951506,-1.32575235990941,-2.45324171405657,3.72099208425794,-2.01967011912582,2.33790080248974,-0.328209160483625,0.33703279962789,4.28273339522927,1.15620166068445,6.12228484417456,-1.8599688830344,0.706555457728735,-0.0211121486778695,-10.0273231741559
0.0243181121142687,-0.55506305472814,1.01188889743843,-0.0268208606918489,-6.93096823674036,2.80705265914186,1.61186445471277,-0.0828763088427547,-2.80814104431031,1.0296982946024,0.980814130085227,-2.16649205188297,1.31833352156441,-2.06679457255609,1.195067071615,-0.365759385379048,-2.16958711680791,-2.61875503537753,2.34814310876046,1.19013497043683,1.10077785606516
1.74870706604464,-0.570657659059545,0.078710467630137,-0.429642652126268,-2.11799381502788,-3.3836703587247,-3.79227809450886,1.38119326424196,0.859998425657335,-2.2517254190897,3.69295070541889,3.1542640351725,-2.49044555988574,2.30683689842086,6.55968780965862,-0.717699671281749,0.888476218513382,-2.51008760778863,-0.954961542326937,0.795127068361689,5.92879541961061
-1.60618739300699,-0.260649384313255,-0.856375884471238,0.354758262416599,1.61023885909866,-1.60242465310087,2.26948472528571,-1.19925237629965,-1.54807913865529,-2.84521475630426,-6.3222735323832,1.30417506283778,0.1466448400615,0.408736553897228,4.64013908836038,2.26828219074072,-3.90602655756023,6.28758198661646,-1.88774793360764,0.754476060002478,-7.50245331635765
1.06337440832025,-0.290552372583706,1.15463621791309,-1.11643733837363,-3.28625592603885,0.62976902525427,-11.4370912646566,0.951703291612408,-1.7730131897786,2.21134630405084,-1.84562755778225,6.68910655784085,3.94173997436445,-3.77172302452481,-4.19274790302381,-0.443888216774889,2.71619701658943,-3.14170960799577,2.27581490710056,4.30917784114733,3.73513725130631
0.331756525695069,0.883606608002182,0.14287076688049,0.182393273248883,1.1035090730301,8.69163574309936,2.9672405233593,0.219239807787393,4.90753147778631,1.02860160983023,-2.10831673326821,-3.98182483284859,2.72900705883949,5.32535011997089,-4.47388148144081,-0.4992866200239,3.74387601085022,-3.33523084378742,-2.22645512157138,4.47186428044259,2.73858982345317
0.310028056387314,0.552188079195374,2.45032976975975,-1.14861848951002,0.355677003356474,-0.3466846694005,-2.28755970268132,0.317949231154389,-1.66766982780174,2.17728359275285,0.97865829829224,-0.680912365244941,3.20832615865684,-6.0275761735312,-1.96120965663884,2.17862111563099,1.43557852435469,5.61083082780121,-0.675607350390734,0.788492180514577,1.5371835046808
-0.387999307728327,0.456213066383999,0.124477569626981,-0.903770093445413,-6.94407354411433,-3.86682745700925,-0.796308168042874,-0.242746268014628,4.33093634139607,-1.90398232293612,0.343447977722943,-3.11108477005742,3.54656216076383,-3.73006502141506,-2.08301754059705,2.45317894868163,-4.47173486665549,-4.86163371059683,1.42294238618675,-3.19482856407009,-3.54371560725249
0.607847439552358,0.146186769255888,1.82126714568467,0.478575617002091,2.11006061232743,5.3959061764983,3.79555274517223,0.410071557664629,0.624789551623234,2.01941174568213,1.73850575048552,-0.884355376687843,-2.85504070509416,4.11962514012092,-0.523584134214313,1.84192971870257,-2.35816454768504,-2.14443320238235,-2.05509195266024,-5.7726692834873,6.62170355439103
-0.037075592249289,1.2742446435229,-1.60507103462144,-0.96594487581057,-3.06521150698683,1.23379460447222,4.44648022135606,0.0195206279208748,-1.52778995002667,2.58983647899005,1.84754938615613,0.991128804067331,-4.32132330130997,-0.677997851005739,-2.7473718056394,-0.399848870664877,2.41557262204521,-0.876722841335297,-3.77480039741263,-3.0624103035953,-3.8391369203551
1.25793178086233,0.147172521925917,-1.23652214571954,-0.750081678808957,-3.51746566736244,7.41922011056665,2.88930737201619,0.876783562404051,-2.33119478854173,2.93316332080726,8.76727970168128,-2.63438782365866,4.40542341396978,-0.466628625247537,-2.65702388629607,1.11944710574188,-0.631669130058856,-1.24915527975499,1.55234554421075,0.47588099241127,1.70508762925769
1.0765256075249,0.358942021600311,-0.433858138958136,-1.34323654987232,4.72166228396016,-0.514852381434729,-2.33540026523956,0.861024954818938,4.86906345377728,-2.58355724437683,1.29979905293332,-2.24572250883697,-0.137726651254898,0.387626008476414,2.21880895901967,3.3524610608186,0.962966195656032,-0.422032468947126,1.27815226041738,-1.58800841386506,1.34797793605481
-1.10214976346794,2.39580429824012,1.03234136228041,0.149862325883531,0.932496530167356,-2.06440047511276,-1.93874248506497,-0.821427437313474,0.215425827142825,-2.2814386761,-4.63968479599049,-2.62162501506821,0.567625296885731,-2.19512608712493,2.56355257271533,-2.63469106928056,-1.27360970159426,0.540833830368721,-1.96271448181275,-3.31516050906053,0.0399364224088221
1.10248334821299,-0.446786925999542,-0.234313463658362,0.888664437611678,-0.6544080053757,-1.06748128364049,-1.1229906237839,0.929604824360086,-7.25979914652606,0.697220636447319,3.76429220598292,1.27909721194785,-4.17077042878318,-1.26514516988604,-0.458916757877747,8.2513269264986,1.69213205775464,-2.32184704957456,-0.29043622813397,1.96430151668362,3.95686770775814
1.05378155450818,-1.16990229847879,1.68685640324371,2.43163195943619,-0.479335100708498,3.39060637484176,-1.19122326101086,0.844823460913887,-2.60027489891598,0.42700705561121,4.63120660156895,1.11021628365429,1.74565457159216,4.57780389229418,-2.28922547057404,6.91771271065429,-3.66830655428543,0.619324240490542,0.32921550032418,-0.136260356407777,11.4240655929571
-0.0817549468659557,0.399699715422573,0.86589160713039,0.497307704637769,1.27800518864603,4.74865126494457,-0.733835536149075,0.0397584322010849,2.93142779176028,1.56975892172191,-7.2860830372053,-0.294472618858063,1.94190572042283,-2.75077374944365,3.6470380394985,1.76560784279363,0.090563875565159,2.53783245720569,-4.16619024931229,0.865934408397591,2.76988199819655
2.26436683650119,-0.749675994525349,1.17935737175289,-0.880544977563435,0.562668170848348,-0.357279072643339,6.95979841756817,1.67336889180269,-0.332667946375267,-6.01817356651099,3.22584518406638,4.31597041310593,0.504317370395875,-4.82066630916869,-4.65835003661904,-0.991522767199978,3.1457182416453,0.381961448570806,4.20504651401573,-4.40651126787538,10.2764253814022
-0.192900037144549,-1.98829130959471,0.18140314585107,0.26887411314575,-3.79313932305012,-3.25562632390104,-1.58784160116171,-0.106054347581221,-0.775161602663941,-0.0738194970743719,-2.71702762173775,-0.0624490475821914,0.550159715592453,-2.13118158615821,-0.148746912178482,2.34432545224915,1.98636695248062,0.783741272228595,-1.0458047302544,7.78680395091811,-1.94588805518982
-0.0643695000333811,-0.233110054214058,0.909896598927716,0.437638261725187,1.74567627312136,-0.650637050404283,0.285282889317813,-0.159152338377329,-0.241108327548739,-1.13559751696092,-1.07192996015792,-1.00198147989786,2.59456430380927,-3.14163092577138,-0.538224830742321,-1.6165911158861,3.16744832727213,-1.36128008823591,3.88941046876187,-8.13737556431574,-0.36443655249962
0.909217232550346,0.307355213530595,-0.955855873193635,-1.25953805016322,1.79948076415021,-3.30742654993838,0.0824013318430178,0.842995487049792,-0.886505950070242,4.9300949063098,1.73712590465025,-0.438882486297297,6.60001695711417,-0.527698564391827,-3.05836033857618,1.26443886184839,-2.87193748113524,-0.183642314096351,5.35057623958584,0.624636348155554,-0.307357057584564
-0.0234385301121501,-0.0444972077964226,0.172729506059514,-1.76826782630834,-1.30687522195,7.74699369655092,-1.53403656136005,0.165035627271511,-1.51297276335293,-0.660428632759726,4.55780507372231,-0.138430161101118,-2.39651542704726,-4.68226300335498,1.65568207151149,-0.962556500028186,-1.21531201431271,0.51693617926861,-2.19287480712188,1.23527267281689,-3.46976106655484
-0.902213175332453,-0.203056121852901,-0.746018641849209,-0.446330933870913,-1.46357266404874,-2.97260012778589,-1.49173225763171,-0.660263650808963,-1.89855977459391,4.98874646977243,2.49018684868826,4.21608554720533,2.52788930833528,-1.12286201527192,-1.64374526940061,1.24816384270285,-2.9127767079046,-6.72156579287302,0.759486729549854,0.631280360684618,-5.07710474964204
1.32334783799123,0.444147420832494,-1.38824808879467,0.877493659333797,-0.258814604906276,-3.502939886909,-3.38290374966735,1.01198923670447,1.96386614581843,2.22863115366439,0.443549018253345,-0.406965904732426,-0.318734363828244,-2.03712571402662,-1.76681173624876,-2.3048680772372,2.36729363327543,3.30744625860886,-1.81827016570792,0.50332044207439,5.92956027243332
1.33412925061506,1.26563398617963,0.538034188799977,2.43637082413299,-3.59669300518048,-2.3114312939976,4.67775869641596,1.08791717641173,-1.86087116146689,-1.42320793392154,1.75155719124676,2.87300995975142,-0.425804344736607,0.30097926280691,-0.560804663458161,-3.25523390067016,0.29728517137553,-3.97341715989266,0.724033868148841,-3.45775376459151,12.782936240652
1.35066675448748,0.480640624017332,2.10480345246171,-0.199305561767941,1.49157023390553,2.71391312058166,-3.28433491847963,1.00622301165888,-1.65610780142664,-2.11629211111455,-1.78767668596164,-0.210261904575665,-2.94249491942865,5.34476823913746,1.54142781556705,2.26605652202793,3.37066135278344,-0.751451112926816,-1.44596474372911,2.67908367378991,8.26613343256274
