"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","y"
0.165996470638637,-0.327155614714563,0.892356546659698,-1.18447343705942,5.00760769320567,1.5246464583716,3.11771698451653,-0.021126439463096,1.49439830127536,-0.0701651296565796,0.350611789770315,-2.5634146521571,-2.21510548235535,0.53596282610577,2.73036178495957,1.70742080054801,-4.3514999004056,-0.253143667741964,3.59576126789916,2.66929203861587,0.444098225685637
1.28592131397966,1.29111927150018,-0.0723167724369158,-1.38031345027001,7.55291326550114,1.99226035995945,-2.17300484423969,1.13274225172887,-0.48407767419761,4.22781892444104,-4.35995517441357,1.4925969900867,1.94824634343576,0.95303264671313,0.305055786173783,-1.10727754837767,4.00073046711491,-4.86821859397283,-3.85899910094353,1.63869022514435,4.6445339511468
0.356165095951768,0.542473957609123,0.740591143818619,1.33561839896759,-1.98817322459856,-2.90565003995422,2.63298514056031,0.161150086431885,-0.937163236580624,4.34040871009456,5.71637627971236,-0.643992729798569,5.38613873040976,8.27805477877549,-0.987170239508246,1.39500961079088,-2.05598747747739,3.81884796994379,-5.42008231547047,-2.50424246209669,8.66460689130305
-0.308445312495967,0.387428158836632,0.825641277150264,1.13091667030472,2.64763987211871,1.12703457573373,-5.50000539102206,-0.304245571054749,-1.62631818658384,3.93674851299237,-1.42614189472137,0.545484105612578,-2.77160706894606,3.36821165498347,-3.48905102672638,0.838462214978663,2.46422706172417,4.22275008098826,0.305302777500241,-0.544625703788099,3.02673549983479
0.297976822654488,-0.606120821190202,0.571071019430976,-0.762031429845755,-1.16686637884915,-3.09731964592812,2.00912180574927,0.260436354653842,-1.67686016512762,0.376746598072054,3.78134228663751,4.85683094509772,-1.60645256308307,-5.29405232397172,-0.866065444011857,-0.266542700039235,-2.67054589733956,-0.189289426513398,-5.95180197752744,3.75092722234965,0.677889532339959
0.487001075721961,-0.15853198840572,-0.940724460202077,-0.252264557056663,2.97618216184835,2.66931436110662,-2.373244033153,0.426452329903656,1.42724863123161,2.97625219798235,4.33181745533226,2.49159775957366,-3.73894359722322,-2.10466884297188,-1.20891001091056,-0.165685024119948,-2.95776946341842,-6.44884123398006,-1.85053443629316,-4.73573972733681,-0.994725244640832
0.411998796432235,-0.320826651623724,1.84840561795464,0.538699310133861,3.2087480722133,0.159080197124313,-0.824879760727176,0.189588447115826,1.01881005900106,-0.723231314788076,-2.16779338371425,-1.03454623462918,-3.95745849021983,0.543005333078768,2.61176045520102,2.02008707805138,2.88747303469342,3.69820227040784,4.66010452747571,-8.42770630844607,5.63216229767766
0.474331958499197,-0.0476814280819679,0.785857278352858,-0.0537323035744128,-2.95961408898723,-3.33572422751423,0.310520739617006,0.513785171842793,-3.07614100771524,-2.0326209976055,-0.867662152007945,2.60969929112281,7.14977088249272,-0.721978247245746,5.74854323523487,-0.778499585376945,-1.67212211814372,4.41751044369267,-0.598794331330748,-3.01006238801532,2.10260359892647
-0.229461486607469,-1.14271430900861,0.747789045724348,0.139982324112626,-3.11517989877894,-3.89425923930459,0.354630750790021,-0.433200312930555,-0.00331580229684354,-2.43998475675717,7.8561267555844,2.91573304817057,-0.948666857291327,0.636651117043064,2.29792231107827,-1.74294934591033,2.03323660673906,5.93086768504822,4.20003416825478,-1.35766654536402,-2.02584589561509
0.426656653497708,1.09613127957683,0.533476900585687,-0.972434305194058,-0.681256358212566,3.36857797911987,-6.99656275177795,0.376756776230523,-1.81870357310578,4.01375393448217,0.822761003367369,-2.39284006034457,-2.96979474464828,0.587777892414196,5.60268641058392,3.73790184824733,3.89511312098693,1.03872764787242,1.52174076896022,-1.73343642620384,0.777044431035005
-0.336096546689636,0.666590744056741,-1.03811892713129,-0.233412319188433,-1.03242456452425,-0.479415350263558,-1.15873449591223,-0.123240433976573,-1.04977352082303,-0.261635549006551,1.44535042000938,-6.57850475304353,-0.409518840754491,3.24113009331575,1.11857219454201,3.07754513577769,-3.62938172795438,3.31152108178142,-0.450960377863288,1.18297450265988,-2.66743596816294
0.999345453786365,-0.402949766194609,0.478144265287749,1.45032039803822,-2.85527221334824,-1.78756734060541,-0.834507574960767,0.680606272127363,-3.34463786649681,8.26355484185116,-1.56600980718349,-0.143459549772834,1.8455774033588,0.799990330238088,-2.87338808128943,4.00836631337363,-2.82030517728256,-0.488228688433175,-0.933925497260578,3.04341599743105,6.90241729117802
-1.01335842124092,0.340245422328436,-0.504194813933452,-0.776098206855641,-1.09127947453789,2.59247382295205,3.42758851838849,-0.668416609501693,-4.05356703934997,3.09096399843487,-2.17459969710909,-3.861630564823,1.00530234257327,5.29333211455248,-0.549273612744451,1.1847039603941,4.45386942219505,-2.41411255225734,-3.84196966210921,3.72299531211071,-4.60964726154787
0.0968423079873404,-1.00073965251537,0.218810702407939,-0.0580513445744985,0.624304865383498,-3.49654274511875,-1.82315516228144,-0.0781487279690158,0.424666604720753,0.19834428354463,1.42751209816204,-1.85184012755033,1.13185678073463,1.29035039243185,-1.73708063080163,-3.67446241536313,3.11439528191769,-3.49325586758321,-0.636199539911462,-0.607917051734614,-1.95749291091431
0.00354500856476744,-1.52841714768416,-0.785233823316966,0.419587622410647,4.45266578019625,0.961951228552503,1.66953425366,0.0304651733803445,0.792801778089607,0.754113958884034,-2.5061811052063,0.0155029850676956,-2.04508923744656,-0.682258736675515,0.461116204114733,0.673184091350937,2.14031590308915,3.09072590024873,0.407611002527437,-1.40388780951635,-2.99815830863474
-0.160691317663373,-0.666708099694724,-0.258817414957589,-1.12750862105541,-4.03837355537638,3.10443960210245,7.88405303232776,-0.133914172720537,1.334733663403,-3.78327677585431,-4.40754464329306,0.00551858307057932,-4.63898729941177,1.3466310594359,7.17213169284346,2.31678816754856,-4.84344109846679,-3.30744028694177,0.750369189419532,2.52552809272527,-6.2714811377136
-1.70548454727443,0.267240708083896,-0.74136397881291,0.31040660026698,7.82484038076544,3.63652377955444,4.42010554300705,-1.4304791247713,1.65625948810929,3.30924119619294,0.0498045248877786,0.0125732977549285,2.88429771244481,-3.69036137278384,-2.52291649272593,-0.330244692269764,0.00654796393968857,5.12654205477036,-1.73713591374103,7.58982541972116,-6.30544116764862
0.64267697154198,-0.739577306543627,-0.429382496122658,-0.464089414044215,1.83674447143458,4.05400035206534,2.72457697548623,0.58792388265291,4.78749217964311,-0.401626263464938,-0.926588879767279,-1.53564613173159,8.92601876105259e-05,2.67905317417636,1.51852614442248,2.22589462488168,3.65396877225255,-0.427901787201384,4.35365700169708,-3.26576436075784,0.0879356917211803
0.857292969226181,0.0736917132799982,-0.733162706633559,2.03422239296815,4.82476057054037,-1.11802777752069,-0.740981852564021,0.635896881727973,0.47439132283224,-4.04313247638666,-8.6813852492516,-0.0132261431051889,-4.17348966569307,6.83349208616859,-2.58885737367067,2.26563124814026,1.31441559818445,1.56986006921595,-1.3830754075473,2.585698885165,7.6489213128473
0.67664891259533,0.0725753874352285,-0.630785956967019,-0.100586977873891,1.86346880395499,-5.39152735050118,-0.228035894011612,0.678892740265475,1.27871701663918,0.441899917812007,-0.199578574478993,1.55851721268917,-0.640335239326976,1.10868832329364,-1.90327506404651,2.7890703873181,-4.46398257167326,-1.73804480713224,4.89018487778891,4.30065782875936,1.97324538412842
1.2445213236954,1.20331750530667,-0.633904512904187,0.673503376099034,2.27899882855549,-0.578312611827354,-0.501889236497051,1.04694604464496,-0.469834328563602,1.97399660472166,0.237308377883701,2.22398317484866,0.325298137706247,1.27478369785888,-1.53605838243725,-0.33603247927785,1.76635171222909,2.11825224656585,1.7032213652718,-3.68299975634096,5.25505090291288
0.260593870174863,2.25456447243147,0.431225527013387,1.28403052528343,1.81347624764253,-3.99436786980728,4.21420690756863,0.17710750911,2.07803928567578,-4.24551874663193,-2.08454031567843,1.51519235412402,2.10599066627451,4.97529339970093,3.71201161400895,3.91074931857782,2.84872387810748,-3.07493214557961,4.69364747965729,-2.64716042446349,6.86208824531452
-1.90519335216754,-0.994554278441168,0.147841302684202,-2.45230244377195,0.131484968280819,1.38881943653577,1.40660059732224,-1.49197845726287,0.570633288109781,-0.807594784840984,1.98500107335996,-4.40460717253097,1.18102525760862,2.20604063975585,3.53990093697592,-1.50178310839964,2.47619043036904,2.36736705393462,-3.24893913914633,1.7653417389744,-12.4352930336793
1.67963260557504,-1.72437523137115,1.09803780071732,-0.0479507614040452,4.97883654540514,-1.85639288045615,-2.18571023583995,1.42757992740337,3.96882674438349,0.404023882858486,5.30165741678066,-2.44065489514689,-2.38878567047418,4.44109570427961,1.61161535901116,-3.70639646365188,0.111112391293881,-0.989573209873863,-3.63841913242042,-0.196153732374111,6.1459563680226
-0.310420099526909,0.748175529628954,0.00311137694507054,-0.0939957579284258,3.98828828537993,-1.67058564233957,-1.04142869292226,0.056146036653149,-0.533877931272773,5.62751467226719,-3.50491484086504,2.41535540227533,-3.30424480880025,-1.44862346219476,1.66129340319462,-2.91935303708295,2.39551763817215,-1.24018311752356,-4.26940699622228,-0.586030427992572,0.154910678532928
0.116718497232716,0.262036118277076,0.335549117665564,-1.33907053161694,-2.04901732184583,1.2228468551787,-0.405344722073127,0.240300312553155,-3.35269032266407,-0.664225749833099,-0.240581158271068,-4.05193894082273,-0.788783453327342,0.174014320583597,0.838422750349191,-2.31361917915438,1.31519976907375,-2.65936646180362,4.41780680662311,4.52848747469667,-1.47392017995697
0.744707045988739,0.00105058085530935,-0.836791535154794,-0.27852687416277,4.3595572045377,-0.153328579135202,5.51390812045353,0.637253214279848,-0.310457423867871,4.46559621256357,1.65035163089325,3.85965900095956,1.75002732997181,-3.64970651995416,-0.015452540774401,4.18993629838574,-2.08575107965915,1.00364580522905,2.84336580577001,-6.63069452942664,1.89856122036553
-0.455969327400841,-2.17036627427754,-1.22867022580769,0.732105456341315,-2.38649758653229,0.502420824056081,2.75844857111003,-0.4485938627803,-1.32629412164906,0.343638754064829,3.50710641644172,-2.49364925350735,1.20767942292875,-2.1609837677405,4.07214977819915,6.0893660007913,-0.743159046929802,2.47438940861727,-7.94907026086809,-3.4621550212973,-5.825820639657
-0.0714517100736727,1.23017394435967,1.67670330866031,-1.64893770539752,6.12842760164209,-1.71801714357975,-1.4742442890803,-0.0916082159261594,0.250815216076377,-2.58564444337261,-2.14697697801141,3.35790124177632,4.46612093367907,-6.15608566252325,-1.64683824262226,-2.31256967240649,2.42976651383364,0.221877667445647,1.66609212529051,0.279902375127575,0.924289495020713
-0.235272312522257,0.840121193933633,0.517315142282031,0.558351367936188,0.540320363718422,3.46287523787396,6.1907351506321,-0.262355403333151,2.33762687226018,5.53096614605928,1.77553441624429,-0.0697345486502647,0.408638552577224,-6.01093759109769,2.34374965604618,6.18865702713529,-2.2456476478199,0.75134447336818,-0.621049627880061,4.33266312814129,0.463773461798694
-0.157807787713103,0.132076662658288,-1.29688938150644,-1.60414007012075,3.29685861324168,1.70787281891417,-2.38794345942052,-0.225672059161733,2.68175593347903,-0.542386055040848,0.241848889886955,0.138500644372462,1.06738908955246,3.726521649337,0.931514026067588,-1.35678534694749,2.38388823702205,-2.50214779077836,-4.16087986246609,-2.56830282153941,-6.18317632797371
-0.817828801924877,0.0107960565754408,-0.132579240306617,0.382878805809822,0.129619453739501,-1.14937529642694,1.15510080065506,-0.644495700370447,-2.5821607164624,1.73928978164662,-2.2750352889604,-6.21034144818259,1.6405580683429,-1.37361457590212,-2.20085008746006,3.45913770976843,1.61600446649027,2.85151747267798,-1.5683917274935,-1.50047179352451,-2.04261016849234
1.92169124202513,0.269586138153679,-0.560052536020952,-1.94453787745182,4.50029154225229,-1.90432171519686,-2.14739109649869,1.64019207234727,-1.05389235742714,0.811002370716226,8.57619696311464,-3.704739398354,1.84816521104016,-3.61464163657285,0.954635538957466,4.26776722387695,-4.47129216907983,2.3233900613934,-0.829934242495176,0.648396289829175,2.59886691407296
-1.20039877036275,0.179340252229154,-2.13803405332966,0.0212342458989563,-1.42131382974904,-2.02017929697352,0.902444732824473,-0.925545606813106,-2.76730307729792,-3.36678147309867,-7.72893874312233,5.41605110959152,-5.07166683812443,-0.15750400716076,-0.299819006653754,3.00116905722121,1.97906126188034,0.615430811432581,2.98446530229122,1.76902460978989,-7.18005985063352
-1.10951756849745,-0.346609104019162,1.02570936927585,1.00831851222397,-0.511331587336772,0.381022188293887,0.297604241830512,-1.11829121520958,-0.0678227367865861,3.86212404937696,-1.16340970779609,-2.85719076588806,-1.33738158634618,-7.33782482441094,-2.15917198157427,2.45482481225149,1.71201689293882,2.84556894722925,-0.846247847101324,0.318525286615683,-0.625642097701211
1.79700031714086,-1.73144519618408,0.102361748398822,0.970341392375525,-3.96550533078329,2.14972217785583,-1.68302033373729,1.37671695228658,7.07141595012756,-1.56064265430692,3.1570064888728,-2.40079181027439,-2.29166930292582,-3.53950566038581,2.36995240959334,2.43377335206461,0.957793413853405,0.666765676907954,-4.78201443575997,0.025058669342501,6.1285861002078
-0.178454890564711,0.913992903194828,-0.151976445820609,0.772424777441214,-0.836126290498132,4.12913160684153,-4.26756847625264,-0.152258642812931,-3.09555375362907,2.04199572483808,2.23488466793,-1.66519415645552,1.30156904978962,3.62864434701259,4.71443864129936,-1.47809072530113,1.58187492896361,-0.157365648612635,-1.65852546216261,-1.08688894718162,2.90272152999183
-0.155599999636005,1.63707482727653,0.779531066564994,1.55261749606496,0.311014609460311,-1.02377624363837,-4.30037511629919,-0.150787939862829,4.18630731730579,3.90288069958441,-0.738553288387887,-1.00567133701471,-6.15468929743583,0.364987714138163,6.04175418298509,-0.87920264954324,-3.98325881448089,-0.111713709573101,0.562122351464992,-5.37374732863511,6.87215872566517
-0.816943505484737,-1.52504099212798,-0.411810756964047,-0.687116393344545,0.894170667258969,3.3787451649802,0.688750419935261,-0.656465345665195,2.29191667924381,-2.20532772590628,-0.390030098979702,1.09326405312626,2.09357960191452,-2.5269791365232,-0.332519173473184,-1.05068581389728,2.45077356702033,-2.72604621851012,-6.49510536018522,-2.26323757302313,-7.45564952279687
1.59186252660081,-0.483052298951999,0.191557338415931,0.628700315503659,1.30269759461074,0.957045947421627,-0.969042469829986,1.18510460683042,-3.46064191816219,2.03810608957843,1.897150573171,-0.651528426019584,2.69054025616102,-1.19360493270721,1.68931475374663,-3.16350998511856,-6.79574467791192,6.15821076533363,2.32465185688991,1.28205872833466,6.97047618727452
0.485217841101616,0.204317613721206,0.287262157354898,0.615748515854549,1.62386769356678,2.24430981686319,1.12952296824533,0.473434895535198,1.40755218890256,-1.67954418136366,0.250441785283095,-8.21808556396434,-4.63097951267502,0.359138314570522,-1.6496261476169,2.84044083031232,0.504534762282466,0.814071586668035,1.56275842724473,1.30919609280913,2.40899896579539
0.830396421891132,1.99879142546816,-0.871216390008383,0.324666267068705,1.39468469036743,1.33271559233294,4.18112579108303,0.770844839391956,-0.911591812004937,-5.0647274129908,0.763969683914312,-2.69564522397598,3.10845781462709,3.80937077923081,0.252252188585659,1.4461508777722,3.82397379639159,3.06095262864133,-1.55121448840211,-1.45471801260651,3.82310607424899
-0.216851496701433,0.988128872086546,0.333004622379853,0.173298906223575,1.31913676164046,-2.92647591578607,-3.30469834500712,0.00107932259057711,0.282882312345209,-0.933672209688159,-4.53088790685858,-2.26575105414907,4.89038749861385,0.00974048637989171,-3.76830480800407,4.20394674004971,2.56929312949673,0.418489306332681,-1.54638346825083,3.09692338412128,0.533423552084842
0.562878434201438,0.513590072599402,-0.900279014490639,1.05740976816282,1.19400888870174,1.57925992026126,4.36531894285775,0.360589759117925,1.58904742987468,2.97870880881372,8.12579440524723,3.0417949379744,-0.629876812480558,-2.58269317799054,-3.199532233369,2.8366449317579,-3.6729759046089,-0.888395522085317,-5.05045877935258,0.291850536361742,3.31554784094367
1.32906107212689,-0.811032785024514,-0.594340221277427,-0.647232708931246,-2.70308759355978,-0.516020056911107,-1.40683433642714,1.05996283499436,2.25557794302516,1.23201615461845,-4.9710374404972,-2.50146035384507,-4.21860169888081,-3.0718017110161,2.12741949581678,-1.77025237002457,3.04390279620085,1.52588203601877,-3.65253350145084,-9.33551025057057,2.21202920145946
0.123108269739164,-0.332065343838789,-1.78884223105983,0.757491249734836,-2.06658460789379,-2.231692467821,-2.26107828957776,0.0962730796087808,-2.26285644100202,0.165677322546101,-2.92828229380474,3.23475943619232,-5.82933659666629,1.60256199948414,-2.45521829045245,-6.32372616961305,2.84238859316512,0.0365677144882059,2.29081805714364,1.58142665585753,-0.0405348161161594
-0.665035205005926,0.0964465532859327,0.747918643932143,-1.82129362469641,-0.217687317022537,2.73499882153595,3.93779415091925,-0.561976284727579,-0.407385493216499,1.63710049988081,2.7992032784366,2.60218974368641,-0.0203956996258269,-0.87685052866673,1.52166831031506,5.30796375972549,2.60198246482743,-0.0542299203141559,0.600125105038466,0.989537219090393,-6.59165618173626
0.804380765845042,-1.59533988108328,0.618250276051528,-0.0623860380047695,2.10094405956268,2.9873157456011,-2.4067163477079,0.663162563081966,2.96880412493428,-5.70140346110774,-1.19432322935175,-1.89480405168536,-1.53435579032509,-1.22890456208192,-0.926531454712486,1.64132054744919,-0.267106001056661,1.16233246939771,-0.245704623005331,-2.68087305315358,1.63598971617258
-1.86629636547576,0.681735771559741,0.779742096915403,-0.892148848491371,2.58122168729999,-2.16468995545749,2.77142724233736,-1.67341500868305,-4.62275627547634,3.98198921241567,-0.361466602781378,-4.0815796976355,3.79657263843333,-3.25041266909183,4.83145569023472,0.647241904953013,5.52291030977679,-1.05225731368944,-1.70497771990403,-0.231085403249696,-7.42162645867447
1.67682485297163,0.77090398936765,1.34352228772651,1.06970125409016,-4.13149668053489,2.85409939679156,-1.28567676480092,1.26469175019505,-0.108962071938835,2.54546477645486,-0.451484855676329,2.39627005903813,0.672644113642254,1.30005369634482,-3.72335523312376,2.70517258702326,-6.81223681454247,-1.17400703280431,4.56557822439132,3.02012450535106,11.6140434135998
0.484190964376486,-0.931863871375298,0.755009085207231,-1.02363807053152,-1.03945465355142,-0.292476014352472,-4.41297918797427,0.459998353257311,3.88666142404325,-1.19799790392479,-4.01891162095985,3.57851987723572,0.434516247109097,-1.26864989595437,3.76810889512727,-1.96020758652261,1.7130851226757,1.14762687813168,-5.61546362119861,1.79520889474188,-1.82109697877697
